stat_id,crop_id,district_id,season,area,production,yield
1939,1939,1939,Rabi,1254,1254,1254
1940,1940,1940,Kharif,1254,1254,1254
1941,1941,1941,Rabi,1254,1254,1254
1942,1942,1942,Kharif,1254,1254,1254
1943,1943,1943,Rabi,1254,1254,1254
1944,1944,1944,Kharif,1254,1254,1254
1945,1945,1945,Rabi,1254,1254,1254
1946,1946,1946,Kharif,1254,1254,1254
1947,1947,1947,Rabi,1254,1254,1254
1948,1948,1948,Kharif,1254,1254,1254
1949,1949,1949,Rabi,1254,1254,1254
1950,1950,1950,Kharif,1254,1254,1254
1951,1951,1951,Rabi,1254,1254,1254
1952,1952,1952,Kharif,1254,1254,1254
1953,1953,1953,Rabi,1254,1254,1254
1954,1954,1954,Kharif,1254,1254,1254
1955,1955,1955,Rabi,1254,1254,1254
1956,1956,1956,Kharif,1254,1254,1254
1957,1957,1957,Rabi,1254,1254,1254
1958,1958,1958,Kharif,1254,1254,1254
1959,1959,1959,Rabi,1254,1254,1254
1960,1960,1960,Kharif,1254,1254,1254
1961,1961,1961,Rabi,1254,1254,1254
1962,1962,1962,Kharif,1254,1254,1254
1963,1963,1963,Rabi,1254,1254,1254
1964,1964,1964,Kharif,1254,1254,1254
1965,1965,1965,Rabi,1254,1254,1254
1966,1966,1966,Kharif,1254,1254,1254
1967,1967,1967,Rabi,1254,1254,1254
1968,1968,1968,Kharif,1254,1254,1254
1969,1969,1969,Rabi,1254,1254,1254
1970,1970,1970,Kharif,1254,1254,1254
1971,1971,1971,Rabi,1254,1254,1254
1972,1972,1972,Kharif,1254,1254,1254
1973,1973,1973,Rabi,1254,1254,1254
1974,1974,1974,Kharif,1254,1254,1254
1975,1975,1975,Rabi,1254,1254,1254
1976,1976,1976,Kharif,1254,1254,1254
1977,1977,1977,Rabi,1254,1254,1254
1978,1978,1978,Kharif,1254,1254,1254
1979,1979,1979,Rabi,1254,1254,1254
1980,1980,1980,Kharif,1254,1254,1254
1981,1981,1981,Rabi,1254,1254,1254
1982,1982,1982,Kharif,1254,1254,1254
1983,1983,1983,Rabi,1254,1254,1254
1984,1984,1984,Kharif,1254,1254,1254
1985,1985,1985,Rabi,1254,1254,1254
1986,1986,1986,Kharif,1254,1254,1254
1987,1987,1987,Rabi,1254,1254,1254
1988,1988,1988,Kharif,1254,1254,1254
1989,1989,1989,Rabi,1254,1254,1254
1990,1990,1990,Kharif,1254,1254,1254
1991,1991,1991,Rabi,1254,1254,1254
1992,1992,1992,Kharif,1254,1254,1254
1993,1993,1993,Rabi,1254,1254,1254
1994,1994,1994,Kharif,1254,1254,1254
1995,1995,1995,Rabi,1254,1254,1254
1996,1996,1996,Kharif,1254,1254,1254
1997,1997,1997,Rabi,1254,1254,1254
1998,1998,1998,Kharif,1254,1254,1254
1999,1999,1999,Rabi,1254,1254,1254
2000,2000,2000,Kharif,1254,1254,1254
2001,2001,2001,Rabi,1254,1254,1254
2002,2002,2002,Kharif,1254,1254,1254
2003,2003,2003,Rabi,1254,1254,1254
2004,2004,2004,Rabi,1254,1254,1254
2005,2005,2005,Rabi,1254,1254,1254
2006,2006,2006,Rabi,1254,1254,1254
2007,2007,2007,Rabi,1254,1254,1254
2008,2008,2008,Rabi,1254,1254,1254
2009,2009,2009,Rabi,1254,1254,1254
2010,2010,2010,Rabi,1254,1254,1254
2011,2011,2011,Rabi,1254,1254,1254
2012,2012,2012,Rabi,1254,1254,1254
2013,2013,2013,Rabi,1254,1254,1254
2014,2014,2014,Rabi,1254,1254,1254
2015,2015,2015,Rabi,1254,1254,1254
2016,2016,2016,Rabi,1254,1254,1254
2017,2017,2017,Rabi,1254,1254,1254
2018,2018,2018,Rabi,1254,1254,1254
2019,2019,2019,Rabi,1254,1254,1254
2020,2020,2020,Rabi,1254,1254,1254
2021,2021,2021,Rabi,1254,1254,1254
2022,2022,2022,Rabi,1254,1254,1254
2023,2023,2023,Rabi,1254,1254,1254
2024,2024,2024,Rabi,1254,1254,1254
2025,2025,2025,Rabi,1254,1254,1254
2026,2026,2026,Rabi,1254,1254,1254
2027,2027,2027,Rabi,1254,1254,1254
2028,2028,2028,Rabi,1254,1254,1254
2029,2029,2029,Rabi,1254,1254,1254
2030,2030,2030,Rabi,1254,1254,1254
2031,2031,2031,Rabi,1254,1254,1254
2032,2032,2032,Rabi,1254,1254,1254
2033,2033,2033,Rabi,1254,1254,1254
2034,2034,2034,Rabi,1254,1254,1254
2035,2035,2035,Rabi,1254,1254,1254
2036,2036,2036,Kharif,1254,1254,1254
2037,2037,2037,Rabi,1254,1254,1254
2038,2038,2038,Kharif,1254,1254,1254
2039,2039,2039,Rabi,1254,1254,1254
2040,2040,2040,Kharif,1254,1254,1254
2041,2041,2041,Rabi,1254,1254,1254
2042,2042,2042,Rabi,1254,1254,1254
2043,2043,2043,Kharif,1254,1254,1254
2044,2044,2044,Rabi,1254,1254,1254
2045,2045,2045,Kharif,1254,1254,1254
2046,2046,2046,Rabi,1254,1254,1254
2047,2047,2047,Kharif,1254,1254,1254
2048,2048,2048,Rabi,1254,1254,1254
2049,2049,2049,Kharif,1254,1254,1254
2050,2050,2050,Rabi,1254,1254,1254
2051,2051,2051,Kharif,1254,1254,1254
2052,2052,2052,Rabi,1254,1254,1254
2053,2053,2053,Kharif,1254,1254,1254
2054,2054,2054,Rabi,1254,1254,1254
2055,2055,2055,Kharif,1254,1254,1254
2056,2056,2056,Rabi,1254,1254,1254
2057,2057,2057,Kharif,1254,1254,1254
2058,2058,2058,Rabi,1254,1254,1254
2059,2059,2059,Kharif,1254,1254,1254
2060,2060,2060,Rabi,1254,1254,1254
2061,2061,2061,Kharif,1254,1254,1254
2062,2062,2062,Rabi,1254,1254,1254
2063,2063,2063,Kharif,1254,1254,1254
2064,2064,2064,Rabi,1254,1254,1254
2065,2065,2065,Kharif,1254,1254,1254
2066,2066,2066,Rabi,1254,1254,1254
2067,2067,2067,Kharif,1254,1254,1254
2068,2068,2068,Rabi,1254,1254,1254
2069,2069,2069,Kharif,1254,1254,1254
2070,2070,2070,Rabi,1254,1254,1254
2071,2071,2071,Kharif,1254,1254,1254
2072,2072,2072,Rabi,1254,1254,1254
2073,2073,2073,Kharif,1254,1254,1254
2074,2074,2074,Rabi,1254,1254,1254
2075,2075,2075,Kharif,1254,1254,1254
2076,2076,2076,Rabi,1254,1254,1254
2077,2077,2077,Kharif,1254,1254,1254
2078,2078,2078,Rabi,1254,1254,1254
2079,2079,2079,Kharif,1254,1254,1254
2080,2080,2080,Rabi,1254,1254,1254
2081,2081,2081,Kharif,1254,1254,1254
2082,2082,2082,Rabi,1254,1254,1254
2083,2083,2083,Kharif,1254,1254,1254
2084,2084,2084,Rabi,1254,1254,1254
2085,2085,2085,Kharif,1254,1254,1254
2086,2086,2086,Rabi,1254,1254,1254
2087,2087,2087,Kharif,1254,1254,1254
2088,2088,2088,Rabi,1254,1254,1254
2089,2089,2089,Kharif,1254,1254,1254
2090,2090,2090,Rabi,1254,1254,1254
2091,2091,2091,Kharif,1254,1254,1254
2092,2092,2092,Kharif,1254,1254,1254
2093,2093,2093,Kharif,1254,1254,1254
2094,2094,2094,Kharif,1254,1254,1254
2095,2095,2095,Rabi,1254,1254,1254
2096,2096,2096,Kharif,1254,1254,1254
2097,2097,2097,Rabi,1254,1254,1254
2098,2098,2098,Kharif,1254,1254,1254
2099,2099,2099,Rabi,1254,1254,1254
2100,2100,2100,Kharif,1254,1254,1254
2101,2101,2101,Kharif,1254,1254,1254
2102,2102,2102,Kharif,1254,1254,1254
2103,2103,2103,Rabi,1254,1254,1254
2104,2104,2104,Kharif,1254,1254,1254
2105,2105,2105,Rabi,1254,1254,1254
2106,2106,2106,Kharif,1254,1254,1254
2107,2107,2107,Rabi,1254,1254,1254
2108,2108,2108,Kharif,1254,1254,1254
2109,2109,2109,Rabi,1254,1254,1254
2110,2110,2110,Kharif,1254,1254,1254
2111,2111,2111,Rabi,1254,1254,1254
2112,2112,2112,Kharif,1254,1254,1254
2113,2113,2113,Rabi,1254,1254,1254
2114,2114,2114,Kharif,1254,1254,1254
2115,2115,2115,Rabi,1254,1254,1254
2116,2116,2116,Kharif,1254,1254,1254
2117,2117,2117,Kharif,1254,1254,1254
2118,2118,2118,Kharif,1254,1254,1254
2119,2119,2119,Kharif,1254,1254,1254
2120,2120,2120,Rabi,1254,1254,1254
2121,2121,2121,Kharif,1254,1254,1254
2122,2122,2122,Rabi,1254,1254,1254
2123,2123,2123,Kharif,1254,1254,1254
2124,2124,2124,Rabi,1254,1254,1254
2125,2125,2125,Kharif,1254,1254,1254
2126,2126,2126,Rabi,1254,1254,1254
2127,2127,2127,Kharif,1254,1254,1254
2128,2128,2128,Rabi,1254,1254,1254
2129,2129,2129,Kharif,1254,1254,1254
2130,2130,2130,Rabi,1254,1254,1254
2131,2131,2131,Kharif,1254,1254,1254
2132,2132,2132,Rabi,1254,1254,1254
2133,2133,2133,Kharif,1254,1254,1254
2134,2134,2134,Rabi,1254,1254,1254
2135,2135,2135,Kharif,1254,1254,1254
2136,2136,2136,Rabi,1254,1254,1254
2137,2137,2137,Kharif,1254,1254,1254
2138,2138,2138,Rabi,1254,1254,1254
2139,2139,2139,Kharif,1254,1254,1254
2140,2140,2140,Rabi,1254,1254,1254
2141,2141,2141,Kharif,1254,1254,1254
2142,2142,2142,Rabi,1254,1254,1254
2143,2143,2143,Kharif,1254,1254,1254
2144,2144,2144,Rabi,1254,1254,1254
2145,2145,2145,Kharif,1254,1254,1254
2146,2146,2146,Rabi,1254,1254,1254
2147,2147,2147,Kharif,1254,1254,1254
2148,2148,2148,Rabi,1254,1254,1254
2149,2149,2149,Kharif,1254,1254,1254
2150,2150,2150,Rabi,1254,1254,1254
2151,2151,2151,Kharif,1254,1254,1254
2152,2152,2152,Rabi,1254,1254,1254
2153,2153,2153,Kharif,1254,1254,1254
2154,2154,2154,Rabi,1254,1254,1254
2155,2155,2155,Kharif,1254,1254,1254
2156,2156,2156,Kharif,1254,1254,1254
2157,2157,2157,Kharif,1254,1254,1254
2158,2158,2158,Kharif,1254,1254,1254
2159,2159,2159,Kharif,1254,1254,1254
2160,2160,2160,Rabi,1254,1254,1254
2161,2161,2161,Kharif,1254,1254,1254
2162,2162,2162,Rabi,1254,1254,1254
2163,2163,2163,Kharif,1254,1254,1254
2164,2164,2164,Kharif,1254,1254,1254
2165,2165,2165,Kharif,1254,1254,1254
2166,2166,2166,Kharif,1254,1254,1254
2167,2167,2167,Rabi,1254,1254,1254
2168,2168,2168,Kharif,1254,1254,1254
2169,2169,2169,Kharif,1254,1254,1254
2170,2170,2170,Rabi,1254,1254,1254
2171,2171,2171,Rabi,1254,1254,1254
2172,2172,2172,Rabi,1254,1254,1254
2173,2173,2173,Kharif,1254,1254,1254
2174,2174,2174,Rabi,1254,1254,1254
2175,2175,2175,Kharif,1254,1254,1254
2176,2176,2176,Rabi,1254,1254,1254
2177,2177,2177,Kharif,1254,1254,1254
2178,2178,2178,Rabi,1254,1254,1254
2179,2179,2179,Kharif,1254,1254,1254
2180,2180,2180,Rabi,1254,1254,1254
2181,2181,2181,Kharif,1254,1254,1254
2182,2182,2182,Rabi,1254,1254,1254
2183,2183,2183,Kharif,1254,1254,1254
2184,2184,2184,Rabi,1254,1254,1254
2185,2185,2185,Kharif,1254,1254,1254
2186,2186,2186,Rabi,1254,1254,1254
2187,2187,2187,Kharif,1254,1254,1254
2188,2188,2188,Kharif,1254,1254,1254
2189,2189,2189,Kharif,1254,1254,1254
2190,2190,2190,Kharif,1254,1254,1254
2191,2191,2191,Kharif,1254,1254,1254
2192,2192,2192,Rabi,1254,1254,1254
2193,2193,2193,Kharif,1254,1254,1254
2194,2194,2194,Kharif,1254,1254,1254
2195,2195,2195,Rabi,1254,1254,1254
2196,2196,2196,Kharif,1254,1254,1254
2197,2197,2197,Rabi,1254,1254,1254
2198,2198,2198,Kharif,1254,1254,1254
2199,2199,2199,Rabi,1254,1254,1254
2200,2200,2200,Kharif,1254,1254,1254
2201,2201,2201,Rabi,1254,1254,1254
2202,2202,2202,Kharif,1254,1254,1254
2203,2203,2203,Kharif,1254,1254,1254
2204,2204,2204,Kharif,1254,1254,1254
2205,2205,2205,Kharif,1254,1254,1254
2206,2206,2206,Kharif,1254,1254,1254
2207,2207,2207,Kharif,1254,1254,1254
2208,2208,2208,Kharif,1254,1254,1254
2209,2209,2209,Kharif,1254,1254,1254
2210,2210,2210,Kharif,1254,1254,1254
2211,2211,2211,Kharif,1254,1254,1254
2212,2212,2212,Kharif,1254,1254,1254
2213,2213,2213,Kharif,1254,1254,1254
2214,2214,2214,Kharif,1254,1254,1254
2215,2215,2215,Kharif,1254,1254,1254
2216,2216,2216,Kharif,1254,1254,1254
2217,2217,2217,Kharif,1254,1254,1254
2218,2218,2218,Kharif,1254,1254,1254
2219,2219,2219,Kharif,1254,1254,1254
2220,2220,2220,Kharif,1254,1254,1254
2221,2221,2221,Kharif,1254,1254,1254
2222,2222,2222,Kharif,1254,1254,1254
2223,2223,2223,Kharif,1254,1254,1254
2224,2224,2224,Kharif,1254,1254,1254
2225,2225,2225,Kharif,1254,1254,1254
2226,2226,2226,Whole Year,1254,1254,1254
2227,2227,2227,Whole Year,1254,1254,1254
2228,2228,2228,Whole Year,1254,1254,1254
2229,2229,2229,Whole Year,1254,1254,1254
2230,2230,2230,Whole Year,1254,1254,1254
2231,2231,2231,Whole Year,1254,1254,1254
2232,2232,2232,Whole Year,1254,1254,1254
2233,2233,2233,Whole Year,1254,1254,1254
2234,2234,2234,Whole Year,1254,1254,1254
2235,2235,2235,Whole Year,1254,1254,1254
2236,2236,2236,Whole Year,1254,1254,1254
2237,2237,2237,Whole Year,1254,1254,1254
2238,2238,2238,Whole Year,1254,1254,1254
2239,2239,2239,Whole Year,1254,1254,1254
2240,2240,2240,Whole Year,1254,1254,1254
2241,2241,2241,Whole Year,1254,1254,1254
2242,2242,2242,Whole Year,1254,1254,1254
2243,2243,2243,Whole Year,1254,1254,1254
2244,2244,2244,Whole Year,1254,1254,1254
2245,2245,2245,Whole Year,1254,1254,1254
2246,2246,2246,Whole Year,1254,1254,1254
2247,2247,2247,Whole Year,1254,1254,1254
2248,2248,2248,Whole Year,1254,1254,1254
2249,2249,2249,Whole Year,1254,1254,1254
2250,2250,2250,Whole Year,1254,1254,1254
2251,2251,2251,Whole Year,1254,1254,1254
2252,2252,2252,Whole Year,1254,1254,1254
2253,2253,2253,Whole Year,1254,1254,1254
2254,2254,2254,Whole Year,1254,1254,1254
2255,2255,2255,Whole Year,1254,1254,1254
2256,2256,2256,Whole Year,1254,1254,1254
2257,2257,2257,Whole Year,1254,1254,1254
2258,2258,2258,Whole Year,1254,1254,1254
2259,2259,2259,Whole Year,1254,1254,1254
2260,2260,2260,Whole Year,1254,1254,1254
2261,2261,2261,Whole Year,1254,1254,1254
2262,2262,2262,Whole Year,1254,1254,1254
2263,2263,2263,Whole Year,1254,1254,1254
2264,2264,2264,Whole Year,1254,1254,1254
2265,2265,2265,Whole Year,1254,1254,1254
2266,2266,2266,Whole Year,1254,1254,1254
2267,2267,2267,Whole Year,1254,1254,1254
2268,2268,2268,Whole Year,1254,1254,1254
2269,2269,2269,Whole Year,1254,1254,1254
2270,2270,2270,Whole Year,1254,1254,1254
2271,2271,2271,Whole Year,1254,1254,1254
2272,2272,2272,Whole Year,1254,1254,1254
2273,2273,2273,Whole Year,1254,1254,1254
2274,2274,2274,Whole Year,1254,1254,1254
2275,2275,2275,Whole Year,1254,1254,1254
2276,2276,2276,Whole Year,1254,1254,1254
2277,2277,2277,Whole Year,1254,1254,1254
2278,2278,2278,Whole Year,1254,1254,1254
2279,2279,2279,Whole Year,1254,1254,1254
2280,2280,2280,Whole Year,1254,1254,1254
2281,2281,2281,Whole Year,1254,1254,1254
2282,2282,2282,Whole Year,1254,1254,1254
2283,2283,2283,Whole Year,1254,1254,1254
2284,2284,2284,Whole Year,1254,1254,1254
2285,2285,2285,Whole Year,1254,1254,1254
2286,2286,2286,Whole Year,1254,1254,1254
2287,2287,2287,Whole Year,1254,1254,1254
2288,2288,2288,Kharif,1254,1254,1254
2289,2289,2289,Kharif,1254,1254,1254
2290,2290,2290,Kharif,1254,1254,1254
2291,2291,2291,Kharif,1254,1254,1254
2292,2292,2292,Kharif,1254,1254,1254
2293,2293,2293,Kharif,1254,1254,1254
2294,2294,2294,Kharif,1254,1254,1254
2295,2295,2295,Kharif,1254,1254,1254
2296,2296,2296,Kharif,1254,1254,1254
2297,2297,2297,Kharif,1254,1254,1254
2298,2298,2298,Kharif,1254,1254,1254
2299,2299,2299,Kharif,1254,1254,1254
2300,2300,2300,Kharif,1254,1254,1254
2301,2301,2301,Kharif,1254,1254,1254
2302,2302,2302,Kharif,1254,1254,1254
2303,2303,2303,Kharif,1254,1254,1254
2304,2304,2304,Kharif,1254,1254,1254
2305,2305,2305,Kharif,1254,1254,1254
2306,2306,2306,Kharif,1254,1254,1254
2307,2307,2307,Kharif,1254,1254,1254
2308,2308,2308,Kharif,1254,1254,1254
2309,2309,2309,Kharif,1254,1254,1254
2310,2310,2310,Kharif,1254,1254,1254
2311,2311,2311,Kharif,1254,1254,1254
2312,2312,2312,Kharif,1254,1254,1254
2313,2313,2313,Kharif,1254,1254,1254
2314,2314,2314,Kharif,1254,1254,1254
2315,2315,2315,Kharif,1254,1254,1254
2316,2316,2316,Kharif,1254,1254,1254
2317,2317,2317,Kharif,1254,1254,1254
2318,2318,2318,Kharif,1254,1254,1254
2319,2319,2319,Kharif,1254,1254,1254
2320,2320,2320,Kharif,1254,1254,1254
2321,2321,2321,Kharif,1254,1254,1254
2322,2322,2322,Kharif,1254,1254,1254
2323,2323,2323,Kharif,1254,1254,1254
2324,2324,2324,Kharif,1254,1254,1254
2325,2325,2325,Kharif,1254,1254,1254
2326,2326,2326,Kharif,1254,1254,1254
2327,2327,2327,Kharif,1254,1254,1254
2328,2328,2328,Kharif,1254,1254,1254
2329,2329,2329,Kharif,1254,1254,1254
2330,2330,2330,Kharif,1254,1254,1254
2331,2331,2331,Kharif,1254,1254,1254
2332,2332,2332,Kharif,1254,1254,1254
2333,2333,2333,Kharif,1254,1254,1254
2334,2334,2334,Kharif,1254,1254,1254
2335,2335,2335,Kharif,1254,1254,1254
2336,2336,2336,Kharif,1254,1254,1254
2337,2337,2337,Kharif,1254,1254,1254
2338,2338,2338,Kharif,1254,1254,1254
2339,2339,2339,Kharif,1254,1254,1254
2340,2340,2340,Kharif,1254,1254,1254
2341,2341,2341,Kharif,1254,1254,1254
2342,2342,2342,Kharif,1254,1254,1254
2343,2343,2343,Kharif,1254,1254,1254
2344,2344,2344,Kharif,1254,1254,1254
2345,2345,2345,Kharif,1254,1254,1254
2346,2346,2346,Kharif,1254,1254,1254
2347,2347,2347,Whole Year,1254,1254,1254
2348,2348,2348,Whole Year,1254,1254,1254
2349,2349,2349,Whole Year,1254,1254,1254
2350,2350,2350,Whole Year,1254,1254,1254
2351,2351,2351,Whole Year,1254,1254,1254
2352,2352,2352,Whole Year,1254,1254,1254
2353,2353,2353,Whole Year,1254,1254,1254
2354,2354,2354,Whole Year,1254,1254,1254
2355,2355,2355,Whole Year,1254,1254,1254
2356,2356,2356,Whole Year,1254,1254,1254
2357,2357,2357,Whole Year,1254,1254,1254
2358,2358,2358,Whole Year,1254,1254,1254
2359,2359,2359,Whole Year,1254,1254,1254
2360,2360,2360,Whole Year,1254,1254,1254
2361,2361,2361,Whole Year,1254,1254,1254
2362,2362,2362,Whole Year,1254,1254,1254
2363,2363,2363,Whole Year,1254,1254,1254
2364,2364,2364,Whole Year,1254,1254,1254
2365,2365,2365,Whole Year,1254,1254,1254
2366,2366,2366,Whole Year,1254,1254,1254
2367,2367,2367,Whole Year,1254,1254,1254
2368,2368,2368,Whole Year,1254,1254,1254
2369,2369,2369,Whole Year,1254,1254,1254
2370,2370,2370,Whole Year,1254,1254,1254
2371,2371,2371,Whole Year,1254,1254,1254
2372,2372,2372,Whole Year,1254,1254,1254
2373,2373,2373,Whole Year,1254,1254,1254
2374,2374,2374,Whole Year,1254,1254,1254
2375,2375,2375,Whole Year,1254,1254,1254
2376,2376,2376,Whole Year,1254,1254,1254
2377,2377,2377,Whole Year,1254,1254,1254
2378,2378,2378,Whole Year,1254,1254,1254
2379,2379,2379,Whole Year,1254,1254,1254
2380,2380,2380,Whole Year,1254,1254,1254
2381,2381,2381,Whole Year,1254,1254,1254
2382,2382,2382,Whole Year,1254,1254,1254
2383,2383,2383,Whole Year,1254,1254,1254
2384,2384,2384,Whole Year,1254,1254,1254
2385,2385,2385,Whole Year,1254,1254,1254
2386,2386,2386,Whole Year,1254,1254,1254
2387,2387,2387,Whole Year,1254,1254,1254
2388,2388,2388,Whole Year,1254,1254,1254
2389,2389,2389,Whole Year,1254,1254,1254
2390,2390,2390,Whole Year,1254,1254,1254
2391,2391,2391,Whole Year,1254,1254,1254
2392,2392,2392,Whole Year,1254,1254,1254
2393,2393,2393,Whole Year,1254,1254,1254
2394,2394,2394,Whole Year,1254,1254,1254
2395,2395,2395,Whole Year,1254,1254,1254
2396,2396,2396,Whole Year,1254,1254,1254
2397,2397,2397,Whole Year,1254,1254,1254
2398,2398,2398,Whole Year,1254,1254,1254
2399,2399,2399,Whole Year,1254,1254,1254
2400,2400,2400,Whole Year,1254,1254,1254
2401,2401,2401,Whole Year,1254,1254,1254
2402,2402,2402,Whole Year,1254,1254,1254
2403,2403,2403,Whole Year,1254,1254,1254
2404,2404,2404,Whole Year,1254,1254,1254
2405,2405,2405,Whole Year,1254,1254,1254
2406,2406,2406,Whole Year,1254,1254,1254
2407,2407,2407,Whole Year,1254,1254,1254
2408,2408,2408,Whole Year,1254,1254,1254
2409,2409,2409,Whole Year,1254,1254,1254
2410,2410,2410,Whole Year,1254,1254,1254
2411,2411,2411,Whole Year,1254,1254,1254
2412,2412,2412,Whole Year,1254,1254,1254
2413,2413,2413,Whole Year,1254,1254,1254
2414,2414,2414,Whole Year,1254,1254,1254
2415,2415,2415,Whole Year,1254,1254,1254
2416,2416,2416,Whole Year,1254,1254,1254
2417,2417,2417,Whole Year,1254,1254,1254
2418,2418,2418,Whole Year,1254,1254,1254
2419,2419,2419,Whole Year,1254,1254,1254
2420,2420,2420,Whole Year,1254,1254,1254
2421,2421,2421,Whole Year,1254,1254,1254
2422,2422,2422,Whole Year,1254,1254,1254
2423,2423,2423,Whole Year,1254,1254,1254
2424,2424,2424,Whole Year,1254,1254,1254
2425,2425,2425,Whole Year,1254,1254,1254
2426,2426,2426,Whole Year,1254,1254,1254
2427,2427,2427,Whole Year,1254,1254,1254
2428,2428,2428,Whole Year,1254,1254,1254
2429,2429,2429,Whole Year,1254,1254,1254
2430,2430,2430,Whole Year,1254,1254,1254
2431,2431,2431,Whole Year,1254,1254,1254
2432,2432,2432,Whole Year,1254,1254,1254
2433,2433,2433,Whole Year,1254,1254,1254
2434,2434,2434,Whole Year,1254,1254,1254
2435,2435,2435,Whole Year,1254,1254,1254
2436,2436,2436,Whole Year,1254,1254,1254
2437,2437,2437,Whole Year,1254,1254,1254
2438,2438,2438,Whole Year,1254,1254,1254
2439,2439,2439,Whole Year,1254,1254,1254
2440,2440,2440,Whole Year,1254,1254,1254
2441,2441,2441,Whole Year,1254,1254,1254
2442,2442,2442,Whole Year,1254,1254,1254
2443,2443,2443,Whole Year,1254,1254,1254
2444,2444,2444,Whole Year,1254,1254,1254
2445,2445,2445,Whole Year,1254,1254,1254
2446,2446,2446,Whole Year,1254,1254,1254
2447,2447,2447,Whole Year,1254,1254,1254
2448,2448,2448,Whole Year,1254,1254,1254
2449,2449,2449,Whole Year,1254,1254,1254
2450,2450,2450,Whole Year,1254,1254,1254
2451,2451,2451,Whole Year,1254,1254,1254
2452,2452,2452,Whole Year,1254,1254,1254
2453,2453,2453,Whole Year,1254,1254,1254
2454,2454,2454,Whole Year,1254,1254,1254
2455,2455,2455,Whole Year,1254,1254,1254
2456,2456,2456,Whole Year,1254,1254,1254
2457,2457,2457,Whole Year,1254,1254,1254
2458,2458,2458,Whole Year,1254,1254,1254
2459,2459,2459,Whole Year,1254,1254,1254
2460,2460,2460,Whole Year,1254,1254,1254
2461,2461,2461,Whole Year,1254,1254,1254
2462,2462,2462,Whole Year,1254,1254,1254
2463,2463,2463,Whole Year,1254,1254,1254
2464,2464,2464,Whole Year,1254,1254,1254
2465,2465,2465,Whole Year,1254,1254,1254
2466,2466,2466,Whole Year,1254,1254,1254
2467,2467,2467,Whole Year,1254,1254,1254
2468,2468,2468,Whole Year,1254,1254,1254
2469,2469,2469,Whole Year,1254,1254,1254
2470,2470,2470,Whole Year,1254,1254,1254
2471,2471,2471,Whole Year,1254,1254,1254
2472,2472,2472,Whole Year,1254,1254,1254
2473,2473,2473,Whole Year,1254,1254,1254
2474,2474,2474,Whole Year,1254,1254,1254
2475,2475,2475,Whole Year,1254,1254,1254
2476,2476,2476,Whole Year,1254,1254,1254
2477,2477,2477,Whole Year,1254,1254,1254
2478,2478,2478,Whole Year,1254,1254,1254
2479,2479,2479,Whole Year,1254,1254,1254
2480,2480,2480,Whole Year,1254,1254,1254
2481,2481,2481,Whole Year,1254,1254,1254
2482,2482,2482,Whole Year,1254,1254,1254
2483,2483,2483,Whole Year,1254,1254,1254
2484,2484,2484,Whole Year,1254,1254,1254
2485,2485,2485,Whole Year,1254,1254,1254
2486,2486,2486,Whole Year,1254,1254,1254
2487,2487,2487,Whole Year,1254,1254,1254
2488,2488,2488,Whole Year,1254,1254,1254
2489,2489,2489,Whole Year,1254,1254,1254
2490,2490,2490,Whole Year,1254,1254,1254
2491,2491,2491,Whole Year,1254,1254,1254
2492,2492,2492,Whole Year,1254,1254,1254
2493,2493,2493,Whole Year,1254,1254,1254
2494,2494,2494,Whole Year,1254,1254,1254
2495,2495,2495,Whole Year,1254,1254,1254
2496,2496,2496,Whole Year,1254,1254,1254
2497,2497,2497,Whole Year,1254,1254,1254
2498,2498,2498,Whole Year,1254,1254,1254
2499,2499,2499,Whole Year,1254,1254,1254
2500,2500,2500,Whole Year,1254,1254,1254
2501,2501,2501,Whole Year,1254,1254,1254
2502,2502,2502,Whole Year,1254,1254,1254
2503,2503,2503,Whole Year,1254,1254,1254
2504,2504,2504,Whole Year,1254,1254,1254
2505,2505,2505,Whole Year,1254,1254,1254
2506,2506,2506,Whole Year,1254,1254,1254
2507,2507,2507,Whole Year,1254,1254,1254
2508,2508,2508,Whole Year,1254,1254,1254
2509,2509,2509,Whole Year,1254,1254,1254
2510,2510,2510,Whole Year,1254,1254,1254
2511,2511,2511,Whole Year,1254,1254,1254
2512,2512,2512,Whole Year,1254,1254,1254
2513,2513,2513,Whole Year,1254,1254,1254
2514,2514,2514,Whole Year,1254,1254,1254
2515,2515,2515,Whole Year,1254,1254,1254
2516,2516,2516,Whole Year,1254,1254,1254
2517,2517,2517,Whole Year,1254,1254,1254
2518,2518,2518,Whole Year,1254,1254,1254
2519,2519,2519,Whole Year,1254,1254,1254
2520,2520,2520,Whole Year,1254,1254,1254
2521,2521,2521,Whole Year,1254,1254,1254
2522,2522,2522,Whole Year,1254,1254,1254
2523,2523,2523,Whole Year,1254,1254,1254
2524,2524,2524,Whole Year,1254,1254,1254
2525,2525,2525,Whole Year,1254,1254,1254
2526,2526,2526,Whole Year,1254,1254,1254
2527,2527,2527,Whole Year,1254,1254,1254
2528,2528,2528,Whole Year,1254,1254,1254
2529,2529,2529,Whole Year,1254,1254,1254
2530,2530,2530,Whole Year,1254,1254,1254
2531,2531,2531,Whole Year,1254,1254,1254
2532,2532,2532,Whole Year,1254,1254,1254
2533,2533,2533,Whole Year,1254,1254,1254
2534,2534,2534,Whole Year,1254,1254,1254
